 
01/24/2016 20:36:53   ,  43.11202, -88.22937
01/24/2016 20:36:54   ,  43.11202, -88.22906
01/24/2016 20:36:55   ,  43.11202, -88.22874
01/24/2016 20:36:56   ,  43.11202, -88.22844
01/24/2016 20:36:57   ,  43.11202, -88.22813
01/24/2016 20:36:58   ,  43.11202, -88.22782
01/24/2016 20:36:59   ,  43.11201, -88.22753
01/24/2016 20:37:00   ,  43.11201, -88.22723
01/24/2016 20:37:01   ,  43.11201, -88.22693
01/24/2016 20:37:02   ,  43.11201, -88.22664
01/24/2016 20:37:03   ,  43.11201, -88.22634
01/24/2016 20:37:04   ,  43.11201, -88.22605
01/24/2016 20:37:05   ,  43.11201, -88.22575
01/24/2016 20:37:06   ,  43.11201, -88.22546
01/24/2016 20:37:07   ,  43.11200, -88.22517
01/24/2016 20:37:08   ,  43.11200, -88.22488
01/24/2016 20:37:10   ,  43.11201, -88.22430
01/24/2016 20:37:11   ,  43.11201, -88.22401
01/24/2016 20:37:12   ,  43.11201, -88.22372
01/24/2016 20:37:13   ,  43.11200, -88.22343
01/24/2016 20:37:14   ,  43.11200, -88.22312
01/24/2016 20:37:15   ,  43.11200, -88.22282
01/24/2016 20:37:16   ,  43.11200, -88.22251
01/24/2016 20:37:17   ,  43.11200, -88.22221
01/24/2016 20:37:18   ,  43.11200, -88.22190
01/24/2016 20:37:19   ,  43.11200, -88.22160
01/24/2016 20:37:20   ,  43.11199, -88.22129
01/24/2016 20:37:21   ,  43.11199, -88.22098
01/24/2016 20:37:22   ,  43.11199, -88.22067
01/24/2016 20:37:23   ,  43.11199, -88.22036
01/24/2016 20:37:24   ,  43.11199, -88.22005
01/24/2016 20:37:25   ,  43.11198, -88.21975
01/24/2016 20:37:26   ,  43.11198, -88.21944
01/24/2016 20:37:27   ,  43.11198, -88.21915
01/24/2016 20:37:28   ,  43.11197, -88.21884
01/24/2016 20:37:29   ,  43.11197, -88.21854
01/24/2016 20:37:30   ,  43.11197, -88.21824
01/24/2016 20:37:31   ,  43.11197, -88.21793
01/24/2016 20:37:32   ,  43.11197, -88.21764
01/24/2016 20:37:33   ,  43.11196, -88.21735
01/24/2016 20:37:34   ,  43.11196, -88.21706
01/24/2016 20:37:35   ,  43.11196, -88.21677
01/24/2016 20:37:36   ,  43.11195, -88.21648
01/24/2016 20:37:37   ,  43.11195, -88.21619
01/24/2016 20:37:38   ,  43.11195, -88.21590
01/24/2016 20:37:40   ,  43.11194, -88.21532
01/24/2016 20:37:41   ,  43.11194, -88.21503
01/24/2016 20:37:42   ,  43.11194, -88.21474
01/24/2016 20:37:43   ,  43.11194, -88.21443
01/24/2016 20:37:44   ,  43.11194, -88.21414
01/24/2016 20:37:45   ,  43.11194, -88.21384
01/24/2016 20:37:46   ,  43.11194, -88.21356
01/24/2016 20:37:47   ,  43.11194, -88.21326
01/24/2016 20:37:48   ,  43.11194, -88.21298
01/24/2016 20:37:49   ,  43.11194, -88.21271
01/24/2016 20:37:50   ,  43.11193, -88.21242
01/24/2016 20:37:51   ,  43.11193, -88.21214
01/24/2016 20:37:52   ,  43.11193, -88.21187
01/24/2016 20:37:53   ,  43.11192, -88.21162
01/24/2016 20:37:54   ,  43.11191, -88.21137
01/24/2016 20:37:55   ,  43.11190, -88.21115
01/24/2016 20:37:56   ,  43.11190, -88.21095
01/24/2016 20:37:57   ,  43.11190, -88.21077
01/24/2016 20:37:58   ,  43.11189, -88.21062
01/24/2016 20:37:59   ,  43.11188, -88.21049
01/24/2016 20:38:00   ,  43.11185, -88.21042
01/24/2016 20:38:01   ,  43.11183, -88.21035
01/24/2016 20:38:02   ,  43.11177, -88.21033
01/24/2016 20:38:03   ,  43.11171, -88.21031
01/24/2016 20:38:04   ,  43.11161, -88.21030
01/24/2016 20:38:05   ,  43.11150, -88.21030
01/24/2016 20:38:06   ,  43.11139, -88.21031
01/24/2016 20:38:07   ,  43.11125, -88.21032
01/24/2016 20:38:08   ,  43.11110, -88.21033
01/24/2016 20:38:09   ,  43.11094, -88.21033
01/24/2016 20:38:10   ,  43.11077, -88.21033
01/24/2016 20:38:11   ,  43.11059, -88.21034
01/24/2016 20:38:12   ,  43.11040, -88.21035
01/24/2016 20:38:14   ,  43.11000, -88.21036
01/24/2016 20:38:15   ,  43.10979, -88.21037
01/24/2016 20:38:16   ,  43.10958, -88.21037
01/24/2016 20:38:17   ,  43.10936, -88.21037
01/24/2016 20:38:18   ,  43.10913, -88.21037
01/24/2016 20:38:19   ,  43.10891, -88.21037
01/24/2016 20:38:20   ,  43.10868, -88.21038
01/24/2016 20:38:21   ,  43.10844, -88.21038
01/24/2016 20:38:22   ,  43.10821, -88.21037
01/24/2016 20:38:23   ,  43.10797, -88.21037
01/24/2016 20:38:24   ,  43.10773, -88.21034
01/24/2016 20:38:25   ,  43.10748, -88.21032
01/24/2016 20:38:26   ,  43.10725, -88.21029
01/24/2016 20:38:27   ,  43.10700, -88.21026
01/24/2016 20:38:28   ,  43.10677, -88.21021
01/24/2016 20:38:29   ,  43.10652, -88.21017
01/24/2016 20:38:30   ,  43.10628, -88.21013
01/24/2016 20:38:31   ,  43.10604, -88.21008
01/24/2016 20:38:32   ,  43.10580, -88.21002
01/24/2016 20:38:33   ,  43.10557, -88.20996
01/24/2016 20:38:34   ,  43.10534, -88.20991
01/24/2016 20:38:35   ,  43.10509, -88.20983
01/24/2016 20:38:36   ,  43.10485, -88.20976
01/24/2016 20:38:37   ,  43.10463, -88.20968
01/24/2016 20:38:38   ,  43.10439, -88.20959
01/24/2016 20:38:39   ,  43.10415, -88.20950
01/24/2016 20:38:40   ,  43.10391, -88.20942
01/24/2016 20:38:41   ,  43.10368, -88.20933
01/24/2016 20:38:42   ,  43.10344, -88.20924
01/24/2016 20:38:43   ,  43.10320, -88.20915
01/24/2016 20:38:45   ,  43.10272, -88.20898
01/24/2016 20:38:46   ,  43.10249, -88.20889
01/24/2016 20:38:47   ,  43.10225, -88.20881
